ID,ESG_class,final_normalized_score_env,final_normalized_score_social,final_normalized_score_governance,MORE_score_2022,MORE_score_2021,MORE_score_2020,total_assets_2022,total_assets_2021,total_assets_2020,current_assets_2022,current_assets_2021,current_assets_2020,shareholders_funds_2022,shareholders_funds_2021,shareholders_funds_2020,current _liabilities_2022,current _liabilities_2021,current _liabilities_2020,turnover_2022,turnover_2021,EBIT_2022,EBIT_2021,EBIT_2020,net_income_2022,net_income_2021,net_income_2020,EBITDA_2022,EBITDA_2021,EBITDA_2020,sectors_Financials,sectors_Health.Util,sectors_Manufacturing,sectors_Tech.Com,regions_Center,regions_Islands,regions_Northeast,regions_Northwest,regions_South
558,S4,0.785714286,0.214285714,0.642857143,7,4,8,2109.56,1442.775,1374.909,1750.982,1101.445,1058.584,73.061,102.738,36.48,1056.395,933.502,937.675,846.997,785.92,-23.031,77.425,-94.804,-29.677,66.259,-96.815,9368.34388150289,6247.9972160194175,-92.618,False,False,False,False,False,False,False,False,True
619,S5,0.357142857,0.214285714,0.642857143,4,4,4,78713.479,68093.701,62342.878,57929.819,50240.331,45137.608,31428.815,31004.455,29945.608,44480.941,35511.895,29022.661,45066.717,47998.169,556.123,1602.163,1147.548,424.36,1058.847,2004.778,1471.282,3415.762,2513.13,False,False,True,False,False,False,False,False,True
1574,S3,0.928571429,0.214285714,0.642857143,5,5,6,10091.2,7936.275,6857.514,8048.369,5846.916,4882.313,1609.812,1580.95,121.914,7178.71,3487.188,6642.238,5159.078,2186.57,154.333,126.237,43.347,28.863,34.035,0.563,242.762,204.863,114.889,True,False,False,False,False,False,False,True,False
335,S3,0.928571429,0.214285714,0.642857143,3,7,7,197.881,92.471,139.766,179.311,72.727,116.679,38.595,5.308,-16.662,94.085,43.067,76.899,842.423,166.055,34.54,-13.467,-50.088,33.287,-13.932,-51.14,37.262,-8.739,-36.482,False,False,False,False,False,False,False,True,False
113,S4,0.785714286,0.214285714,0.642857143,5,5,5,144948.33794392523,36581.42,33070.491,82661.31893613708,21152.686,18856.099,54930.01125700934,8225.688,7182.236,58482.62091900312,17619.548,13785.906,135104.59587383177,17126.485,10401.377903426792,1538.19,244.862,6873.286386292835,1037.881,43.898,16713.743878548896,2419.636,941.936,False,False,True,False,True,False,False,False,False
342,S3,0.928571429,0.214285714,0.642857143,4,4,4,101596.655,103844.237,97393.978,8910.595,11662.103,4965.781,34048.715,31933.035,31665.141,60744.508,63292.697,60161.523,22984.586,15546.973,2349.229,313.368,884.563,2115.679,267.895,819.84,7750.42,5501.738,6284.386,False,True,False,False,False,False,False,True,False
1623,S5,0.214285714,0.214285714,0.642857143,4,4,3,316.494,301.912,159.38,315.716,301.134,158.602,72.446,57.65,52.933,221.345,219.088,78.992,428.173,441.242,38.719,11.882,8.292,14.795,4.719,7.565,33457.57769318182,27967.98758447489,21501.414520547947,False,True,False,False,False,False,False,False,True
498,S5,0.357142857,0.214285714,0.642857143,3,3,4,2092.842,1733.677,1522.636,1242.114,1150.236,1299.788,413.459,312.423,158.777,1058.25,898.924,784.522,2889.976,2346.936,187.375,143.205,77.428,131.037,102.837,58.209,251.429,203.03,99.002,False,False,False,False,False,False,True,False,False
582,S3,0.928571429,0.5,0.642857143,2,2,2,1158.322,1152.459,398.823,877.615,887.64,392.722,766.983,320.094,128.352,388.189,831.148,270.471,1149.997,738.262,655.265,272.928,109.461,446.89,191.742,78.352,664.377,278.23,110.816,True,False,False,False,False,False,False,False,True
178,S3,0.928571429,0.214285714,0.642857143,6,6,6,90164.96244594594,104210.0,108348.0,42231.76272972973,28086.0,30916.0,28526.612756756756,21663.0,23712.0,31406.53935135135,51535.0,50579.0,52246.46078378379,39638.0,-787.9962972972974,342.0,-1629.0,-2359.1967972972975,-2226.0,-2309.0,7005.388067567567,5250.0,3631.0,False,False,False,True,True,False,False,False,False
1768,S3,0.928571429,0.214285714,0.642857143,1,1,2,457742.494,362031.631,283961.365,443590.762,345074.354,264782.071,342387.149,309392.808,265114.317,108478.71,45829.742,12203.011,301684.193,214850.553,73620.967,61544.476,11618.462,28836.68,44395.911,4851.106,76582.401,64480.526,13106.481,False,True,False,False,False,False,True,False,False
890,S5,0.214285714,0.214285714,0.642857143,4,4,3,28925.673,9331.894,10706.885,25347.19,7112.491,8631.892,4835.616,4391.879,4135.7,16904.706,2194.466,2675.518,10530.585,5836.794,503.037,304.906,765.1,320.044,232.071,554.565,1338.694,961.77,1079.178,False,False,True,False,False,False,False,True,False
409,S3,0.928571429,0.214285714,0.642857143,4,4,4,16580.248,14904.163,14513.959,10501.315,9249.141,9495.662,3916.977,3373.476,2778.422,7799.615,5714.946,5077.117,24195.875,17439.889,831.62,819.052,472.954,479.152,461.716,232.193,1392.873,1338.112,682.347,False,False,False,True,False,False,True,False,False
749,S5,0.357142857,0.214285714,0.642857143,4,4,5,952.959,935.926,852.887,818.67,849.391,770.784,236.404,165.099,121.943,463.143,571.606,495.176,1364.317,2056.762,118.608,71.296,27.736,71.304,43.157,14.662,151.083,88.991,44.548,False,False,False,False,True,False,False,False,False
443,S5,0.357142857,0.214285714,0.642857143,1,2,1,392.146,275.446,206.99,329.797,214.307,178.989,293.322,190.148,167.361,91.639,80.34,33.269,3626.126,2287.296,143.052,22.863,82.893,103.175,22.786,30.944,155.443,31.081,85.811,False,False,False,False,False,False,False,False,True
1024,S3,0.928571429,0.214285714,0.642857143,2,2,3,58689.888,56535.196,44308.269,47754.161,49894.959,40665.085,22988.854,19244.973,16053.872,30059.882,29621.792,22897.973,194262.324,169846.988,8543.379,6943.069,3770.809,5823.796,4793.467,2713.265,9613.23,8144.597,4697.26,True,False,False,False,False,False,True,False,False
1785,S3,0.928571429,0.214285714,0.642857143,4,3,3,21493.759,17201.589,19286.255,18492.769,16666.552,16753.472,1784.516,6209.559,4990.06,11379.635,10616.973,11449.254,69839.144,57875.216,2273.709,2163.42,1874.904,1168.779,1719.497,1068.299,2943.847,2471.079,2200.744,True,False,False,False,False,False,True,False,False
1443,S3,0.928571429,0.214285714,0.642857143,4,4,4,665161.0,1127978.0,999770.0,600251.0,883524.0,759001.0,87695.0,118387.0,85815.0,452942.0,773839.0,711321.0,1738200.0,3286861.0,63307.0,60854.0,28928.0,43203.0,33848.0,26897.0,82666.0,98637.0,61152.0,True,False,False,False,False,False,False,True,False
835,S3,0.928571429,0.214285714,0.642857143,5,5,5,66672.673,73641.285,70425.899,31001.6,39030.504,34468.411,14125.972,14021.342,14120.198,22465.791,26735.771,28431.875,54620.158,52928.48,335.87,319.129,337.678,39.761,26.139,94.585,2920.19,5799.162,5877.25,False,False,True,False,True,False,False,False,False
1829,S5,0.357142857,0.214285714,0.642857143,4,3,4,3146.846,1942.817,844.429,2717.623,1747.16,752.037,316.05,206.234,68.929,2526.275,1047.995,739.695,4316.191,2901.453,144.24,163.839,49.535,109.816,122.433,46.2,214.13,202.112,77.594,False,False,True,False,False,False,False,False,True
1161,S3,0.928571429,0.214285714,0.642857143,7,4,2,1778951.0,1286611.0,697197.0,1607524.0,1145766.0,572902.0,-24092.0,161802.0,207465.0,1594126.0,1034387.0,461900.0,5307400.0,2976258.0,-97397.0,4817.0,63346.0,-77958.0,7283.0,49185.0,-8296.0,80143.0,129844.0,False,True,False,False,False,False,False,True,False
1339,S3,0.785714286,0.5,0.642857143,4,4,4,30514.547,31851.905,30493.974,15175.446,16311.353,15469.346,11374.569,11177.623,10645.86,11304.351,11719.312,9276.093,29761.992,26021.144,794.327,1112.422,621.191,586.946,741.763,428.185,2082.643,2267.819,1708.948,False,False,True,False,False,False,False,True,False
5,S3,0.785714286,0.5,0.642857143,3,4,4,10000.466,9318.18,6909.512,6292.22,5952.699,4128.981,3634.667,2908.243,2491.431,4375.761,3920.978,3071.118,8477.049,7711.445,1161.901,825.696,419.474,746.424,416.812,257.816,1832.73,1380.322,851.776,False,False,False,False,False,False,False,False,True
1895,S3,0.785714286,0.4992673992666667,0.642857143,5,5,5,61.035,51.136,52.121,60.035,50.136,51.121,41.037,42.953,44.451,19.998,8.183,7.67,0.001,0.0,-1.887,-1.468,-1.527,-1.916,-1.497,-1.556,33457.57769318182,27967.98758447489,21501.414520547947,False,True,False,False,False,False,False,False,True
1611,S4,0.357142857,0.785714286,0.642857143,4,5,4,27739.538,17284.61,12759.265,21497.711,11885.179,7320.087,3553.933,2645.596,2518.387,17225.653,8598.666,4510.68,43400.807,23266.102,1242.685,235.573,245.746,873.112,114.252,141.234,2778.59,1572.554,1483.943,False,False,True,False,False,False,False,False,True
590,S3,0.642857143,0.642857143,0.642857143,4,4,7,125612.33834980988,6030.021,5369.383,63532.27164638783,2923.031,2278.331,44583.56873003802,552.034,439.485,42759.767684410646,2593.395,4186.975,109096.20115209126,10799.276,7082.679908745247,132.965,-950.216,5898.350980988593,112.549,-961.643,12655.215423387095,11755.310329931974,9290.846936619717,True,False,False,False,False,False,False,False,True
425,S4,0.357142857,0.785714286,0.642857143,4,4,5,54379.23,46915.083,44382.935,32127.969,26723.379,28207.945,16134.577,13174.488,11611.966,24273.266,22814.649,23393.897,39887.203,34572.518,3169.869,770.085,456.547,2842.217,552.326,201.61,5617.337,2896.43,2367.584,False,False,True,False,False,False,False,False,True
1808,S3,0.928571429,0.642857143,0.642857143,3,3,3,84645.042,63743.176,61177.42,62459.185,41066.127,37220.385,31961.064,27581.913,24675.846,48261.83,31126.887,30534.251,53973.975,46677.911,4769.791,3425.458,3389.59,4300.292,2458.018,2551.681,11902.393,10370.274,8609.264,True,False,False,False,False,False,True,False,False
1840,S4,0.357142857,0.785714286,0.642857143,2,2,2,2076.378,1838.276,2169.705,2010.915,1764.357,2087.036,1051.063,1041.423,1123.427,699.825,484.764,746.121,1977.858,1952.447,90.886,59.74,174.604,43.286,35.414,123.599,104.323,120.579,188.922,False,False,False,False,False,False,False,False,True
1555,S3,0.928571429,0.642857143,0.642857143,6,5,6,15255.973,14848.954,13669.91,12554.26,11726.475,10692.49,3138.764,3799.9,3793.716,7316.441,5152.56,4254.425,18726.497,16844.249,-750.309,155.993,-164.504,-661.137,6.183,-191.752,-280.669,471.554,7.97,False,False,False,True,False,False,False,True,False
1846,S3,0.642857143,0.642857143,0.642857143,4,2,6,774.485,562.769,42.968,746.595,526.622,35.983,141.755,126.43,3.728,622.091,428.512,33.048,1023.615,1419.383,187.065,189.176,-7.73,15.328,122.7,-7.785,197.851,199.367,-7.721,True,False,False,False,False,False,False,False,True
1561,S3,0.928571429,0.642857143,0.642857143,2,3,3,12458.267,12787.101,12687.643,8491.976,7203.759,7472.02,4983.761,3821.94,2690.984,4203.745,4478.081,4303.087,15207.592,11944.646,2570.811,1646.455,1103.362,1911.823,1130.956,772.174,4522.592,3459.784,2740.352,False,False,False,True,False,False,False,True,False
1016,S4,0.357142857,0.785714286,0.642857143,1,2,2,9252.98,7664.627,7263.161,8441.034,7023.315,6779.278,4938.149,3386.155,2695.259,3224.326,2722.198,2710.465,8477.35,8929.829,2176.367,1153.976,1172.21,1551.995,790.896,835.518,2295.605,1229.219,1230.933,False,False,True,False,False,False,True,False,False
1640,S4,0.5,0.785714286,0.642857143,5,4,2,6059.72,4890.903,3298.791,3410.548,2282.149,1636.162,1062.811,1143.454,913.159,2088.802,1478.743,1370.562,6642.795,6000.3,-5.954,297.498,376.907,-20.646,280.295,349.806,299.197,542.957,504.772,False,True,False,False,False,False,False,False,True
1562,S3,0.928571429,0.642857143,0.642857143,4,4,4,19972.118,20248.272,19706.503,10621.183,10738.555,9894.117,3312.234,2839.785,2619.205,14587.865,14811.508,14290.496,13912.157,13483.869,887.838,660.374,954.846,628.142,311.393,227.046,1499.062,1389.046,1570.832,False,False,False,True,False,False,False,True,False
120,S2,0.928571429,0.785714286,0.642857143,3,3,3,90164.96244594594,9452.128,7756.662,42231.76272972973,7003.02,4298.765,28526.612756756756,2831.281,1768.349,31406.53935135135,2602.562,2361.787,52246.46078378379,8739.658,-787.9962972972974,1464.649,1329.058,-2359.1967972972975,990.853,885.738,7005.388067567567,1634.472,1497.471,False,False,False,True,True,False,False,False,False
432,S4,0.214285714,0.785714286,0.642857143,5,2,2,411.226,478.252,521.423,291.238,352.591,395.613,345.689,353.309,348.381,65.537,97.003,148.923,175.594,352.03,-7.621,4.928,129.28,-7.62,4.93,96.298,-1.548,12.654,140.123,False,False,False,False,False,False,False,False,True
1573,S2,0.928571429,0.785714286,0.642857143,5,5,5,324622.1809837838,442006.0354803493,7102.34,136080.51671351353,116428.79001746725,2579.663,99533.6884918919,227291.73436244542,1280.534,119434.61881621621,116433.92317030567,4341.476,339074.7970702703,206299.74511790392,15183.700118918918,11954.717148471616,212.56,11959.991627027026,8067.2990480349345,29.531,33457.57769318182,27967.98758447489,443.794,False,True,False,False,False,False,False,True,False
2,S4,0.5,0.642857143,0.642857143,2,3,3,1401.728,1170.001,1022.185,1368.14,1100.219,906.23,789.728,673.649,611.343,334.699,273.296,223.539,1497.661,1310.188,144.39,72.782,120.94,116.078,62.305,95.386,181.984,127.759,201.086,False,True,False,False,False,False,False,False,True
519,S2,0.928571429,0.785714286,0.642857143,5,4,4,26902.548,27063.527,22952.68,7463.906,7900.23,4507.301,9067.41,9387.983,7019.719,10946.521,10318.478,8239.568,14562.143,14481.83,91.671,1061.428,498.402,-60.646,519.849,303.178,1285.791,2316.271,1621.667,False,True,False,False,False,False,True,False,False
1567,S2,0.928571429,0.785714286,0.642857143,2,1,0,16798.317,16473.43,17661.637,10435.01,9444.132,10308.444,14454.315,13512.563,14207.347,1967.916,2042.159,2480.661,10367.643,10241.367,1893.444,2206.301,4047.857,1191.753,1525.215,2988.475,2218.962,2553.944,4113.316,True,False,False,False,False,False,False,True,False
644,S4,0.357142857,0.785714286,0.642857143,5,5,4,10320.176,10045.672,9279.017,5887.225,5722.609,6091.968,2000.571,1340.186,1100.131,5333.947,5541.808,4703.872,6454.754,6073.491,86.628,329.304,385.894,31.383,240.057,318.762,834.316,1015.585,919.526,False,False,True,False,False,False,False,False,True
77,S3,0.928571429,0.642857143,0.642857143,3,2,3,92227.742,88599.676,60152.361,65517.912,65244.711,42548.487,36537.593,37629.335,15463.902,49745.293,43182.59,38077.238,152163.479,131087.606,6946.578,8976.842,5004.352,4935.284,6638.906,3698.934,9909.309,11339.823,6948.862,False,True,False,False,False,False,False,False,True
663,S4,0.214285714,0.642857143,0.642857143,4,3,1,174611.522,47972.616,7494.566,174609.116,47964.965,7494.566,21995.989,9427.775,2188.649,141274.601,34792.586,5305.917,137048.498,63079.731,28675.195,12422.181,3155.508,12568.214,7239.126,2178.649,28680.217,12423.286,3155.608,False,False,True,False,False,False,False,False,True
480,S3,0.785714286,0.642857143,0.642857143,4,4,6,163390.0,153650.0,150963.0,102076.0,91496.0,89844.0,42028.0,39523.0,34568.0,85975.0,75151.0,81363.0,36358.0,116555.0,-1641.0,5720.0,-1124.0,-1210.0,3520.0,-1053.0,-538.0,9619.0,4509.0,False,False,True,False,False,False,True,False,False
600,S3,0.785714286,0.642857143,0.642857143,5,5,4,208082.257,91476.532,68013.654,76978.498,50109.16,40188.696,20231.413,19980.586,14174.872,72487.354,35434.292,28308.291,158374.195,85781.781,4145.042,1023.502,895.806,-1165.123,-225.323,798.761,18726.173,8641.735,6454.125,False,False,False,False,False,False,False,False,True
1650,S3,0.642857143,0.642857143,0.642857143,1,1,2,324622.1809837838,18453.913,18223.958,136080.51671351353,16099.672,15537.021,99533.6884918919,12563.758,11527.485,119434.61881621621,4859.923,5408.101,339074.7970702703,8710.723,15183.700118918918,1325.591,684.981,11959.991627027026,1036.275,547.766,33457.57769318182,1865.488,1244.891,False,True,False,False,False,False,False,False,True
850,S3,0.785714286,0.642857143,0.642857143,4,4,6,144948.33794392523,220622.69,204337.628,82661.31893613708,179508.726,165477.053,54930.01125700934,45165.573,43047.479,58482.62091900312,109487.49,110248.276,135104.59587383177,225945.125,10401.377903426792,6110.872,-9440.642,6873.286386292835,3909.165,-11748.814,16713.743878548896,13023.614,-2355.532,False,False,True,False,False,False,False,True,False
1393,S3,0.785714286,0.642857143,0.642857143,4,4,7,1012.384,872.969,745.98,975.391,807.429,610.939,111.893,99.254,78.33,483.614,346.611,227.92,1670.815,1220.949,34.467,29.468,-181.515,12.639,20.924,-152.875,74.885,102.45,-107.841,False,False,True,False,False,False,False,True,False
1417,S3,0.785714286,0.642857143,0.642857143,5,5,6,36504.536,41479.505,34724.498,29911.069,39223.749,34402.792,5177.319,4433.089,4245.306,25441.426,30162.504,19653.128,44139.691,45387.879,1251.107,602.319,-419.184,744.228,187.785,93.147,1592.196,791.596,8005.4397489655175,False,False,True,False,False,False,False,True,False
1781,S3,0.785714286,0.642857143,0.642857143,4,3,4,17159.234,22511.688,22207.19,14103.815,19241.047,18840.048,8402.134,11053.586,9611.055,5200.013,8216.144,9127.677,15610.46,18425.255,750.362,2092.201,1756.911,298.549,1442.534,1118.622,1098.141,2418.951,1875.817,False,False,False,False,False,False,True,False,False
1398,S3,0.642857143,0.642857143,0.642857143,3,3,3,155800.51,136128.545,120256.68,100540.028,86631.851,69393.501,75049.512,64393.662,58218.882,54278.095,48002.191,43345.736,104843.852,95971.795,14932.587,10029.552,4181.129,10647.703,6036.884,2955.191,17432.826,12425.973,6374.444,False,False,True,False,False,False,False,True,False
579,S3,0.928571429,0.642857143,0.642857143,4,4,4,28393.525,25614.899,23674.054,14316.654,14253.803,12127.094,8628.834,8556.261,8329.264,9310.092,6202.848,6894.324,27526.755,25686.887,302.716,713.408,489.227,72.573,226.997,230.831,2204.572,2297.494,2068.816,False,False,True,False,False,False,False,False,True
109,S3,0.785714286,0.642857143,0.642857143,4,3,4,46781.844,49119.01,48041.063,41829.828,44012.674,42510.002,22980.499,22897.759,22632.829,19010.778,18164.648,16892.524,27397.53,28231.405,343.25,1573.5,755.075,76.4,1459.159,105.16,783.634,2273.062,1158.456,False,False,True,False,True,False,False,False,False
759,S3,0.928571429,0.642857143,0.642857143,2,2,3,2459.33,1637.08,570.151,1952.732,1317.076,411.405,764.002,407.949,98.888,1405.865,1096.261,469.988,3213.182,2717.319,447.376,428.162,71.26,356.053,309.562,48.387,540.843,484.004,81.78,False,True,False,False,True,False,False,False,False
556,S3,0.785714286,0.642857143,0.642857143,4,5,5,14966.632,6711.722,3081.551,14230.992,6328.025,3055.492,2375.539,770.774,67.5,10718.221,3268.982,2739.71,25326.953,8523.567,1856.656,2.391,53.133,1604.764,11.509,34.98,2002.651,55.389,65.392,False,False,True,False,False,False,False,False,True
108,S3,0.785714286,0.642857143,0.642857143,3,3,4,35786.392,29325.476,25597.472,32973.31,26517.974,22641.492,14525.757,11582.518,10159.323,17564.99,12718.334,10804.112,34920.909,29938.826,3985.502,2183.628,398.721,2943.235,1423.197,947.586,4569.069,2745.019,847.683,False,False,True,False,True,False,False,False,False
1189,S2,0.928571429,0.785714286,0.642857143,3,5,3,9804.729,9797.595,7812.22,8149.086,8091.15,6023.455,3018.489,2456.736,2432.717,4756.262,5026.903,3634.791,9493.824,2712.288,898.828,78.699,915.558,561.754,24.019,621.686,1571.187,304.376,1847.558,True,False,False,False,False,False,False,True,False
1540,S2,0.928571429,0.785714286,0.642857143,5,5,5,207941.85,201292.12,157024.611,84432.316,73371.072,40956.37,123013.542,115647.665,79573.349,67130.035,61825.827,47473.91,75552.939,72195.935,-7921.333,-821.713,245.954,-6665.035,-1811.09,-1335.974,286.62,947.447,972.024,False,False,False,True,False,False,False,True,False
780,S3,0.785714286,0.642857143,0.642857143,6,5,5,660752.686,548138.038,526830.479,500651.112,421710.623,419545.187,84736.498,83901.538,80329.749,454332.912,364924.686,351373.945,264624.336,235008.987,2263.061,11412.493,2352.793,-3840.241,7984.032,116.931,3724.303,12647.874,3221.36,False,False,True,False,True,False,False,False,False
1340,S3,0.785714286,0.785714286,0.642857143,1,2,2,14581.92,12295.959,8859.595,10757.673,8760.413,6269.113,6934.94,5114.901,3997.863,6056.078,5886.191,4185.933,25707.316,19281.345,2362.428,1314.474,428.495,1970.041,1117.035,356.604,2926.416,1800.311,846.303,False,False,True,False,False,False,False,True,False
1246,S3,0.785714286,0.785714286,0.642857143,2,2,2,165948.292,154928.958,144329.914,110986.041,96391.158,100475.029,108777.926,97795.898,87461.904,38672.912,30218.397,23266.982,115343.598,96267.703,13343.225,13169.324,10566.156,14131.762,12941.932,7001.859,15393.077,15103.219,12451.869,False,False,True,False,False,False,False,True,False
1724,S3,0.785714286,0.5,0.642857143,3,4,3,53696.361,48503.7,38104.923,44526.362,38137.894,30002.837,10296.814,7979.184,9213.687,37556.429,34570.833,24251.454,44484.38,38813.886,3346.365,1136.641,2474.261,2107.029,856.874,1953.517,5343.128,3071.026,4490.534,False,False,True,False,False,False,True,False,False
1593,S3,0.928571429,0.5,0.642857143,3,2,3,71386.59,73857.239,75144.158,41877.125,44386.02,43186.725,36289.446,33185.974,26592.663,18584.921,21707.425,26261.516,80189.921,88772.157,5194.529,10038.632,8366.34,3813.333,7032.774,8510.513,8793.015,14192.796,12361.387,True,False,False,False,False,False,False,True,False
107,S3,0.785714286,0.785714286,0.642857143,6,6,6,51141.394,26319.701,36162.004,46876.75,21907.892,33965.849,7443.03,8097.324,6722.204,42939.347,17248.651,28453.313,47462.133,17886.188,-608.863,-2585.893,-800.267,-654.294,-3624.884,-1141.345,1333.184,-1682.228,-243.689,False,False,True,False,True,False,False,False,False
500,S3,0.785714286,0.785714286,0.642857143,4,6,6,20267.041,16786.18,22546.349,11641.078,7959.006,13486.006,5453.348,4310.07,4599.607,11901.522,8966.504,13908.618,42350.583,39699.141,1517.338,-1.876,-229.682,1120.577,-294.473,-55.36,1766.07,252.413,240.32,True,False,False,False,False,False,True,False,False
1733,S3,0.785714286,0.5,0.642857143,4,4,4,36691.512,34790.429,40790.414,32321.197,30154.015,31092.086,13747.914,13429.293,17485.871,18399.986,16080.729,13347.77,43819.517,33816.25,1088.298,900.688,1743.526,318.623,-86.195,606.292,1567.699,1864.167,2880.736,False,False,True,False,False,False,True,False,False
